Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
2.1614e-01,0.0378594
2.1617e-01,0.0370469
2.1620e-01,0.0368031
2.1623e-01,0.0353687
2.1626e-01,0.0370219
2.1630e-01,0.0353125
2.1633e-01,0.0335531
2.1636e-01,0.03135
2.1639e-01,0.0295875
2.1642e-01,0.0299562
2.1646e-01,0.0293187
2.1649e-01,0.0292812
2.1652e-01,0.0292969
2.1655e-01,0.028425
2.1658e-01,0.0287469
2.1662e-01,0.0277125
2.1665e-01,0.0262281
2.1668e-01,0.0263594
2.1671e-01,0.0250219
2.1674e-01,0.0249719
2.1678e-01,0.0249031
2.1681e-01,0.0256469
2.1684e-01,0.0276031
2.1687e-01,0.0278219
2.1690e-01,0.0272812
2.1694e-01,0.0266969
2.1697e-01,0.0258187
2.1700e-01,0.0263469
2.1703e-01,0.0260094
2.1706e-01,0.0262875
2.1710e-01,0.0269969
2.1713e-01,0.0262125
2.1716e-01,0.0271844
2.1719e-01,0.0280219
2.1722e-01,0.0275219
2.1726e-01,0.0273406
2.1729e-01,0.0256781
2.1732e-01,0.0255187
2.1735e-01,0.0261312
2.1738e-01,0.0264875
2.1742e-01,0.0271719
2.1745e-01,0.02645
2.1748e-01,0.0252031
2.1751e-01,0.0257594
2.1754e-01,0.0264625
2.1758e-01,0.0266812
2.1761e-01,0.0263062
2.1764e-01,0.0248562
2.1767e-01,0.0249062
2.1770e-01,0.0257094
2.1774e-01,0.0252125
2.1777e-01,0.0256719
2.1780e-01,0.0252969
2.1783e-01,0.0245344
2.1786e-01,0.0246125
2.1790e-01,0.0248125
2.1793e-01,0.0257437
2.1796e-01,0.0253344
2.1799e-01,0.0255531
2.1802e-01,0.0264187
2.1806e-01,0.0276094
2.1809e-01,0.0276406
2.1812e-01,0.0276062
2.1815e-01,0.0269937
2.1818e-01,0.0274812
2.1822e-01,0.0274187
2.1825e-01,0.0276594
2.1828e-01,0.028625
2.1831e-01,0.0274625
2.1834e-01,0.0283437
2.1838e-01,0.0288375
2.1841e-01,0.0298375
2.1844e-01,0.0303375
2.1847e-01,0.0295937
2.1850e-01,0.0277031
2.1854e-01,0.0270656
2.1857e-01,0.0282719
2.1860e-01,0.02785
2.1863e-01,0.0295031
2.1866e-01,0.0293156
2.1870e-01,0.0307625
2.1873e-01,0.030475
2.1876e-01,0.031575
2.1879e-01,0.0292156
2.1882e-01,0.0273187
2.1886e-01,0.0274312
2.1889e-01,0.0281844
2.1892e-01,0.029375
2.1895e-01,0.0281406
2.1898e-01,0.029125
2.1902e-01,0.0293844
2.1905e-01,0.0300312
2.1908e-01,0.0293719
2.1911e-01,0.0293156
2.1914e-01,0.0290844
2.1918e-01,0.0295875
2.1921e-01,0.0278594
2.1924e-01,0.0297969
2.1927e-01,0.0292281
2.1930e-01,0.0296375
2.1934e-01,0.0310281
2.1937e-01,0.0311656
2.1940e-01,0.0322406
2.1943e-01,0.0323437
2.1946e-01,0.0322281
2.1950e-01,0.0325875
2.1953e-01,0.0321062
2.1956e-01,0.0331094
2.1959e-01,0.0321812
2.1962e-01,0.0326906
2.1966e-01,0.0347531
2.1969e-01,0.035325
2.1972e-01,0.0376656
2.1975e-01,0.0395031
2.1978e-01,0.0387
2.1982e-01,0.0404187
2.1985e-01,0.0382906
2.1988e-01,0.0391656
2.1991e-01,0.0408656
2.1994e-01,0.0419719
2.1998e-01,0.0432812
2.2001e-01,0.0423
2.2004e-01,0.0446219
2.2007e-01,0.0443281
2.2010e-01,0.0439969
2.2014e-01,0.0467094
2.2017e-01,0.0470375
2.2020e-01,0.0463281
2.2023e-01,0.0455344
2.2026e-01,0.0441219
2.2030e-01,0.0450375
2.2033e-01,0.0485281
2.2036e-01,0.04685
2.2039e-01,0.0436531
2.2042e-01,0.0407625
2.2046e-01,0.0415562
2.2049e-01,0.0389375
2.2052e-01,0.0370969
2.2055e-01,0.0355937
2.2058e-01,0.0372875
2.2062e-01,0.037575
2.2065e-01,0.0371094
2.2068e-01,0.0339281
2.2071e-01,0.0339594
2.2074e-01,0.0336437
2.2078e-01,0.0317844
2.2081e-01,0.0307312
2.2084e-01,0.0312937
2.2087e-01,0.0302656
2.2090e-01,0.0292031
2.2094e-01,0.0299
2.2097e-01,0.0300875
2.2100e-01,0.0303687
2.2103e-01,0.0305094
2.2106e-01,0.0323031
2.2110e-01,0.0324719
2.2113e-01,0.0318094
2.2116e-01,0.0318375
2.2119e-01,0.0353531
2.2122e-01,0.0372219
2.2126e-01,0.037225
2.2129e-01,0.0377562
2.2132e-01,0.0404594
2.2135e-01,0.0407187
2.2138e-01,0.0404781
2.2142e-01,0.039325
2.2145e-01,0.039975
2.2148e-01,0.0429
2.2151e-01,0.0417219
2.2154e-01,0.0424031
2.2158e-01,0.0408781
2.2161e-01,0.0412375
2.2164e-01,0.0416344
2.2167e-01,0.0420562
2.2170e-01,0.041425
2.2174e-01,0.0397687
2.2177e-01,0.0399594


