Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Label,
TIME,CH1
1.9077e-01,0.0153906
1.9080e-01,0.0155781
1.9083e-01,0.0150469
1.9086e-01,0.0179688
1.9090e-01,0.0188438
1.9093e-01,0.0188438
1.9096e-01,0.0208281
1.9099e-01,0.0210313
1.9102e-01,0.0212969
1.9106e-01,0.0221875
1.9109e-01,0.0239219
1.9112e-01,0.0259219
1.9115e-01,0.0271406
1.9118e-01,0.0291875
1.9122e-01,0.0313438
1.9125e-01,0.0325781
1.9128e-01,0.0340156
1.9131e-01,0.03675
1.9134e-01,0.0383906
1.9138e-01,0.0396406
1.9141e-01,0.0402344
1.9144e-01,0.0425
1.9147e-01,0.04175
1.9150e-01,0.0415469
1.9154e-01,0.0431875
1.9157e-01,0.046375
1.9160e-01,0.0443281
1.9163e-01,0.0454375
1.9166e-01,0.0474219
1.9170e-01,0.0484531
1.9173e-01,0.04875
1.9176e-01,0.0507344
1.9179e-01,0.05575
1.9182e-01,0.05925
1.9186e-01,0.0661719
1.9189e-01,0.0678281
1.9192e-01,0.0730938
1.9195e-01,0.0767656
1.9198e-01,0.0795781
1.9202e-01,0.0852656
1.9205e-01,0.0864219
1.9208e-01,0.0891875
1.9211e-01,0.092375
1.9214e-01,0.0976406
1.9218e-01,0.101234
1.9221e-01,0.104391
1.9224e-01,0.104875
1.9227e-01,0.108828
1.9230e-01,0.106453
1.9234e-01,0.101875
1.9237e-01,0.101406
1.9240e-01,0.0997344
1.9243e-01,0.0997969
1.9246e-01,0.100016
1.9250e-01,0.0993906
1.9253e-01,0.0976406
1.9256e-01,0.0961563
1.9259e-01,0.0970156
1.9262e-01,0.0980313
1.9266e-01,0.0955156
1.9269e-01,0.0939844
1.9272e-01,0.0959063
1.9275e-01,0.102672
1.9278e-01,0.109438
1.9282e-01,0.117141
1.9285e-01,0.122141
1.9288e-01,0.135
1.9291e-01,0.137969
1.9294e-01,0.15125
1.9298e-01,0.163156
1.9301e-01,0.181969
1.9304e-01,0.202609
1.9307e-01,0.221047
1.9310e-01,0.241531
1.9314e-01,0.254375
1.9317e-01,0.279063
1.9320e-01,0.309438
1.9323e-01,0.353328
1.9326e-01,0.383938
1.9330e-01,0.408656
1.9333e-01,0.424656
1.9336e-01,0.459047
1.9339e-01,0.519078
1.9342e-01,0.539438
1.9346e-01,0.574188
1.9349e-01,0.599844
1.9352e-01,0.608734
1.9355e-01,0.640984
1.9358e-01,0.641
1.9362e-01,0.643609
1.9365e-01,0.652484
1.9368e-01,0.664281
1.9371e-01,0.677281
1.9374e-01,0.678453
1.9378e-01,0.676672
1.9381e-01,0.672219
1.9384e-01,0.675078
1.9387e-01,0.663469
1.9390e-01,0.642766
1.9394e-01,0.635797
1.9397e-01,0.624281
1.9400e-01,0.599172
1.9403e-01,0.558953
1.9406e-01,0.530172
1.9410e-01,0.483328
1.9413e-01,0.442484
1.9416e-01,0.385188
1.9419e-01,0.343234
1.9422e-01,0.302672
1.9426e-01,0.2635
1.9429e-01,0.227109
1.9432e-01,0.197328
1.9435e-01,0.171125
1.9438e-01,0.147797
1.9442e-01,0.126141
1.9445e-01,0.113922
1.9448e-01,0.103797
1.9451e-01,0.097375
1.9454e-01,0.09025
1.9458e-01,0.0839531
1.9461e-01,0.0815938
1.9464e-01,0.0810938
1.9467e-01,0.077375
1.9470e-01,0.0751563
1.9474e-01,0.0751875
1.9477e-01,0.0704531
1.9480e-01,0.0701563
1.9483e-01,0.0717188
1.9486e-01,0.070375
1.9490e-01,0.0708281
1.9493e-01,0.0689531
1.9496e-01,0.0703125
1.9499e-01,0.0652813
1.9502e-01,0.060375
1.9506e-01,0.0553594
1.9509e-01,0.0525156
1.9512e-01,0.0519219
1.9515e-01,0.0513281
1.9518e-01,0.0478125
1.9522e-01,0.0467031
1.9525e-01,0.0438281
1.9528e-01,0.0383281
1.9531e-01,0.0371094
1.9534e-01,0.035875
1.9538e-01,0.0330156
1.9541e-01,0.0317969
1.9544e-01,0.0291406
1.9547e-01,0.0281094
1.9550e-01,0.0255469
1.9554e-01,0.0247031
1.9557e-01,0.0244844
1.9560e-01,0.0235156
1.9563e-01,0.0222031
1.9566e-01,0.0209531
1.9570e-01,0.0202188
1.9573e-01,0.0200781
1.9576e-01,0.0186719
1.9579e-01,0.0184688
1.9582e-01,0.0182813
1.9586e-01,0.0171094
1.9589e-01,0.0164375
1.9592e-01,0.0155
1.9595e-01,0.0145313
1.9598e-01,0.0141094
1.9602e-01,0.0128906
1.9605e-01,0.0124531
1.9608e-01,0.0124688
1.9611e-01,0.0119219
1.9614e-01,0.0106563
1.9618e-01,0.0104688
1.9621e-01,0.0107969
1.9624e-01,0.00998439
1.9627e-01,0.0107813
1.9630e-01,0.0117656
1.9634e-01,0.0120156
1.9637e-01,0.0119531
1.9640e-01,0.0112656
1.9643e-01,0.01125
1.9646e-01,0.0106719
1.9650e-01,0.0102188
1.9653e-01,0.0104688
1.9656e-01,0.0109063
1.9659e-01,0.0106719
1.9662e-01,0.0104375
1.9666e-01,0.00970314
1.9669e-01,0.0101719
1.9672e-01,0.0103438
1.9675e-01,0.0102344
1.9678e-01,0.0106406
1.9682e-01,0.0101719
1.9685e-01,0.0108438
1.9688e-01,0.0107656
1.9691e-01,0.0110781
1.9694e-01,0.0106406
1.9698e-01,0.0109219
1.9701e-01,0.0104063
1.9704e-01,0.0120469
1.9707e-01,0.0129531
1.9710e-01,0.0125469
1.9714e-01,0.0123594
1.9717e-01,0.0128125
1.9720e-01,0.0133281
1.9723e-01,0.0136094
1.9726e-01,0.014375
1.9730e-01,0.0149531
1.9733e-01,0.0151406
1.9736e-01,0.0159375
1.9739e-01,0.0172344
1.9742e-01,0.0176094
1.9746e-01,0.01925
1.9749e-01,0.0196563
1.9752e-01,0.0188906
1.9755e-01,0.0200469
1.9758e-01,0.0209688
1.9762e-01,0.0219688
1.9765e-01,0.0230625
1.9768e-01,0.0231875
1.9771e-01,0.0241406
1.9774e-01,0.0247656
1.9778e-01,0.0249219
1.9781e-01,0.0244531
1.9784e-01,0.0239219
1.9787e-01,0.0228281
1.9790e-01,0.0216719
1.9794e-01,0.0212656
1.9797e-01,0.0192344
1.9800e-01,0.0185313
1.9803e-01,0.0174844
1.9806e-01,0.0168906
1.9810e-01,0.0162656
1.9813e-01,0.0145781
1.9816e-01,0.0136875
1.9819e-01,0.0127344
1.9822e-01,0.0122969
1.9826e-01,0.0113281
1.9829e-01,0.0108906
1.9832e-01,0.0102813
1.9835e-01,0.00993751
1.9838e-01,0.00923439
1.9842e-01,0.00842189
1.9845e-01,0.00806251
1.9848e-01,0.00771876
1.9851e-01,0.00760939
1.9854e-01,0.00818751
1.9858e-01,0.00754689
1.9861e-01,0.00845314
1.9864e-01,0.00893751
1.9867e-01,0.00843751
1.9870e-01,0.00840626
1.9874e-01,0.00787501
1.9877e-01,0.00800001
1.9880e-01,0.00781251
1.9883e-01,0.00765626
1.9886e-01,0.00784376
1.9890e-01,0.00825001
1.9893e-01,0.00801564
1.9896e-01,0.00778126
1.9899e-01,0.00800001
1.9902e-01,0.00776564
1.9906e-01,0.00793751
1.9909e-01,0.00854689
1.9912e-01,0.00828126
1.9915e-01,0.00810939
1.9918e-01,0.00770314
1.9922e-01,0.00823439
1.9925e-01,0.00845314
1.9928e-01,0.00842189
1.9931e-01,0.00768751
1.9934e-01,0.00729689
1.9938e-01,0.00820314
1.9941e-01,0.00870314
1.9944e-01,0.00800001
1.9947e-01,0.00759376
1.9950e-01,0.00684376
1.9954e-01,0.00762501
1.9957e-01,0.00764064
1.9960e-01,0.00756251
1.9963e-01,0.00693751
1.9966e-01,0.00681251
1.9970e-01,0.00692189
1.9973e-01,0.00751564
1.9976e-01,0.00748439
1.9979e-01,0.00803126
1.9982e-01,0.00856251
1.9986e-01,0.00848439
1.9989e-01,0.00832814
1.9992e-01,0.00803126
1.9995e-01,0.00814064
1.9998e-01,0.00843751
2.0002e-01,0.00829689
2.0005e-01,0.00798439
2.0008e-01,0.00831251
2.0011e-01,0.00779689
2.0014e-01,0.00801564
2.0018e-01,0.00806251
2.0021e-01,0.00790626
2.0024e-01,0.00739064
2.0027e-01,0.00698439
2.0030e-01,0.00740626
2.0034e-01,0.00793751
2.0037e-01,0.00756251
2.0040e-01,0.00789064
2.0043e-01,0.00801564
2.0046e-01,0.00782814
2.0050e-01,0.00798439
2.0053e-01,0.00781251
2.0056e-01,0.00756251
2.0059e-01,0.00762501
2.0062e-01,0.00703126
2.0066e-01,0.00748439
2.0069e-01,0.00729689
2.0072e-01,0.00764064
2.0075e-01,0.00698439
2.0078e-01,0.00750001
2.0082e-01,0.00717189
2.0085e-01,0.00756251
2.0088e-01,0.00740626
2.0091e-01,0.00742189
2.0094e-01,0.00712501
2.0098e-01,0.00820314
2.0101e-01,0.00782814
2.0104e-01,0.00753126
2.0107e-01,0.00751564
2.0110e-01,0.00712501
2.0114e-01,0.00754689
2.0117e-01,0.00753126
2.0120e-01,0.00746876
2.0123e-01,0.00743751
2.0126e-01,0.00712501
2.0130e-01,0.00773439
2.0133e-01,0.00765626
2.0136e-01,0.00706251
2.0139e-01,0.00685939
2.0142e-01,0.00709376
2.0146e-01,0.00759376
2.0149e-01,0.00704689
2.0152e-01,0.00734376
2.0155e-01,0.00762501
2.0158e-01,0.00731251
2.0162e-01,0.00729689
2.0165e-01,0.00698439
2.0168e-01,0.00757814
2.0171e-01,0.00717189
2.0174e-01,0.00778126
2.0178e-01,0.00785939
2.0181e-01,0.00806251
2.0184e-01,0.00718751
2.0187e-01,0.00765626
2.0190e-01,0.00754689
2.0194e-01,0.00762501
2.0197e-01,0.00721876
2.0200e-01,0.00745314
2.0203e-01,0.00732814
2.0206e-01,0.00723439
2.0210e-01,0.00748439
2.0213e-01,0.00743751
2.0216e-01,0.00739064
2.0219e-01,0.00765626
2.0222e-01,0.00737501
2.0226e-01,0.00757814
2.0229e-01,0.00851564
2.0232e-01,0.00853126
2.0235e-01,0.00818751
2.0238e-01,0.00809376
2.0242e-01,0.00735939
2.0245e-01,0.00782814
2.0248e-01,0.00756251
2.0251e-01,0.00789064
2.0254e-01,0.00781251
2.0258e-01,0.00801564
2.0261e-01,0.00773439
2.0264e-01,0.00739064
2.0267e-01,0.00698439
2.0270e-01,0.00670314
2.0274e-01,0.00646876
2.0277e-01,0.00657814
2.0280e-01,0.00678126
2.0283e-01,0.00679689
2.0286e-01,0.00664064
2.0290e-01,0.00668751
2.0293e-01,0.00692189
2.0296e-01,0.00714064
2.0299e-01,0.00746876
2.0302e-01,0.00782814
2.0306e-01,0.00759376
2.0309e-01,0.00757814
2.0312e-01,0.00795314
2.0315e-01,0.00789064
2.0318e-01,0.00715626
2.0322e-01,0.00723439
2.0325e-01,0.00714064
2.0328e-01,0.00773439
2.0331e-01,0.00760939
2.0334e-01,0.00843751
2.0338e-01,0.00839064
2.0341e-01,0.00756251
2.0344e-01,0.00721876
2.0347e-01,0.00689064
2.0350e-01,0.00698439
2.0354e-01,0.00695314
2.0357e-01,0.00771876
2.0360e-01,0.00798439
2.0363e-01,0.00790626
2.0366e-01,0.00826564
2.0370e-01,0.00807814
2.0373e-01,0.00789064
2.0376e-01,0.00784376
2.0379e-01,0.00857814
2.0382e-01,0.00832814
2.0386e-01,0.00807814
2.0389e-01,0.00806251
2.0392e-01,0.00823439
2.0395e-01,0.00806251
2.0398e-01,0.00804689
2.0402e-01,0.00828126
2.0405e-01,0.00842189
2.0408e-01,0.00782814
2.0411e-01,0.00796876
2.0414e-01,0.00876564
2.0418e-01,0.00882814
2.0421e-01,0.00804689
2.0424e-01,0.00843751
2.0427e-01,0.00881251
2.0430e-01,0.00782814
2.0434e-01,0.00778126
2.0437e-01,0.00851564
2.0440e-01,0.00878126
2.0443e-01,0.00906251
2.0446e-01,0.00934376
2.0450e-01,0.00975001
2.0453e-01,0.00906251
2.0456e-01,0.00868751
2.0459e-01,0.00831251
2.0462e-01,0.00890626
2.0466e-01,0.00976564
2.0469e-01,0.00981251
2.0472e-01,0.00998439
2.0475e-01,0.0101563
2.0478e-01,0.0101094
2.0482e-01,0.01075
2.0485e-01,0.01025
2.0488e-01,0.0109063
2.0491e-01,0.0107031
2.0494e-01,0.0108594
2.0498e-01,0.0109688
2.0501e-01,0.0103594
2.0504e-01,0.0104844
2.0507e-01,0.0103594
2.0510e-01,0.010875
2.0514e-01,0.0114844
2.0517e-01,0.0114375
2.0520e-01,0.01125
2.0523e-01,0.0117188
2.0526e-01,0.0115313
2.0530e-01,0.0107969
2.0533e-01,0.0114531
2.0536e-01,0.0110781
2.0539e-01,0.011375
2.0542e-01,0.0114688
2.0546e-01,0.0112813
2.0549e-01,0.0111719
2.0552e-01,0.0109219
2.0555e-01,0.0115625
2.0558e-01,0.0118906
2.0562e-01,0.0128281
2.0565e-01,0.012375
2.0568e-01,0.0125938
2.0571e-01,0.0132188
2.0574e-01,0.013875
2.0578e-01,0.0133438
2.0581e-01,0.0147656
2.0584e-01,0.014875
2.0587e-01,0.015125
2.0590e-01,0.0173438
2.0594e-01,0.0179844
2.0597e-01,0.0188281
2.0600e-01,0.0183438
2.0603e-01,0.0197031
2.0606e-01,0.0216719
2.0610e-01,0.0231719
2.0613e-01,0.0237188
2.0616e-01,0.0239219
2.0619e-01,0.0243906
2.0622e-01,0.0258906
2.0626e-01,0.0277656
2.0629e-01,0.0292031
2.0632e-01,0.0309688
2.0635e-01,0.0326875
2.0638e-01,0.0361875
2.0642e-01,0.036125
2.0645e-01,0.0375
2.0648e-01,0.0414375
2.0651e-01,0.0441875
2.0654e-01,0.0440938
2.0658e-01,0.0431094
2.0661e-01,0.0427813
2.0664e-01,0.0428125
2.0667e-01,0.0458594
2.0670e-01,0.0481094
2.0674e-01,0.0501719
2.0677e-01,0.0550625
2.0680e-01,0.0576875
2.0683e-01,0.060375
2.0686e-01,0.0657031
2.0690e-01,0.0681563
2.0693e-01,0.0700313
2.0696e-01,0.0752813
2.0699e-01,0.0748594
2.0702e-01,0.0773281
2.0706e-01,0.0846719
2.0709e-01,0.0897344
2.0712e-01,0.0932031
2.0715e-01,0.0973125
2.0718e-01,0.100734
2.0722e-01,0.104594
2.0725e-01,0.106438
2.0728e-01,0.109078
2.0731e-01,0.102938
2.0734e-01,0.103031
2.0738e-01,0.104594
2.0741e-01,0.105969
2.0744e-01,0.102156
2.0747e-01,0.105328
2.0750e-01,0.103453
2.0754e-01,0.1015
2.0757e-01,0.100172
2.0760e-01,0.102203
2.0763e-01,0.098625
2.0766e-01,0.0996719
2.0770e-01,0.102203
2.0773e-01,0.107031
2.0776e-01,0.110766
2.0779e-01,0.113203
2.0782e-01,0.117281
2.0786e-01,0.127484
2.0789e-01,0.137531
2.0792e-01,0.147266
2.0795e-01,0.163594
2.0798e-01,0.178141
2.0802e-01,0.198828
2.0805e-01,0.211594
2.0808e-01,0.231281
2.0811e-01,0.257828
2.0814e-01,0.290719
2.0818e-01,0.321484
2.0821e-01,0.351781
2.0824e-01,0.3865
2.0827e-01,0.417281
2.0830e-01,0.462172
2.0834e-01,0.492859
2.0837e-01,0.531656
2.0840e-01,0.555828
2.0843e-01,0.59075
2.0846e-01,0.598734
2.0850e-01,0.608297
2.0853e-01,0.618063
2.0856e-01,0.618313
2.0859e-01,0.644891
2.0862e-01,0.65675
2.0866e-01,0.656031
2.0869e-01,0.669172
2.0872e-01,0.669297
2.0875e-01,0.661844
2.0878e-01,0.656344
2.0882e-01,0.649094
2.0885e-01,0.640531
2.0888e-01,0.628297
2.0891e-01,0.615203
2.0894e-01,0.601344
2.0898e-01,0.585703
2.0901e-01,0.564828
2.0904e-01,0.521109
2.0907e-01,0.473625
2.0910e-01,0.424078
2.0914e-01,0.374453
2.0917e-01,0.328781
2.0920e-01,0.296219
2.0923e-01,0.260469
2.0926e-01,0.223906
2.0930e-01,0.187266
2.0933e-01,0.160047
2.0936e-01,0.141078
2.0939e-01,0.126359
2.0942e-01,0.109734
2.0946e-01,0.0967969
2.0949e-01,0.0904844
2.0952e-01,0.0872656
2.0955e-01,0.0840781
2.0958e-01,0.0786875
2.0962e-01,0.0757813
2.0965e-01,0.0753438
2.0968e-01,0.073375
2.0971e-01,0.0742188
2.0974e-01,0.0719531
2.0978e-01,0.0678125
2.0981e-01,0.0670156
2.0984e-01,0.0660156
2.0987e-01,0.0645625
2.0990e-01,0.0624531
2.0994e-01,0.058625
2.0997e-01,0.0564375
2.1000e-01,0.0544531
2.1003e-01,0.0520156
2.1006e-01,0.0500156
2.1010e-01,0.046875
2.1013e-01,0.044625
2.1016e-01,0.0432656
2.1019e-01,0.0405938
2.1022e-01,0.0383438
2.1026e-01,0.0375625
2.1029e-01,0.0341875
2.1032e-01,0.0338906
2.1035e-01,0.0319844
2.1038e-01,0.0293125
2.1042e-01,0.0292188
2.1045e-01,0.0283281
2.1048e-01,0.0276094
2.1051e-01,0.0265781
2.1054e-01,0.0241406
2.1058e-01,0.0226563
2.1061e-01,0.02225
2.1064e-01,0.0206875
2.1067e-01,0.0192813
2.1070e-01,0.0190469
2.1074e-01,0.0195
2.1077e-01,0.0178281
2.1080e-01,0.0169375
2.1083e-01,0.0154531
2.1086e-01,0.0158906
2.1090e-01,0.0148438
2.1093e-01,0.0147813
2.1096e-01,0.0140625
2.1099e-01,0.0130781
2.1102e-01,0.0121719
2.1106e-01,0.0118281
2.1109e-01,0.012375
2.1112e-01,0.0122344
2.1115e-01,0.0118438
2.1118e-01,0.0115781
2.1122e-01,0.0121406
2.1125e-01,0.012125
2.1128e-01,0.011125
2.1131e-01,0.0100781
2.1134e-01,0.01025
2.1138e-01,0.0104688
2.1141e-01,0.00998439
2.1144e-01,0.0106094
2.1147e-01,0.010875
2.1150e-01,0.0109219
2.1154e-01,0.0112344
2.1157e-01,0.0109063
2.1160e-01,0.0113125
2.1163e-01,0.0109531
2.1166e-01,0.0104063
2.1170e-01,0.0106406
2.1173e-01,0.0111563
2.1176e-01,0.010625
2.1179e-01,0.0105156
2.1182e-01,0.00989064
2.1186e-01,0.0109844
2.1189e-01,0.0107344
2.1192e-01,0.0104063
2.1195e-01,0.0109844
2.1198e-01,0.0113281
2.1202e-01,0.0111719
2.1205e-01,0.0129219
2.1208e-01,0.0130313
2.1211e-01,0.0139375
2.1214e-01,0.0144688
2.1218e-01,0.0155938
2.1221e-01,0.0160625
2.1224e-01,0.0159844
2.1227e-01,0.0171719
2.1230e-01,0.0176719
2.1234e-01,0.0177031
2.1237e-01,0.0181719
2.1240e-01,0.0184219
2.1243e-01,0.0188125
2.1246e-01,0.0200156
2.1250e-01,0.0194688
2.1253e-01,0.0205313
2.1256e-01,0.0222031
2.1259e-01,0.0244375
2.1262e-01,0.0248125
2.1266e-01,0.023125
2.1269e-01,0.02275
2.1272e-01,0.0238281
2.1275e-01,0.0227344
2.1278e-01,0.0209688
2.1282e-01,0.0211875
2.1285e-01,0.0209531
2.1288e-01,0.0205469
2.1291e-01,0.0186406
2.1294e-01,0.0173906
2.1298e-01,0.0151094
2.1301e-01,0.0155156
2.1304e-01,0.0152344
2.1307e-01,0.0130938
2.1310e-01,0.0132188
2.1314e-01,0.0126719
2.1317e-01,0.0113125
2.1320e-01,0.0102031
2.1323e-01,0.00918751
2.1326e-01,0.00921876
2.1330e-01,0.00912501
2.1333e-01,0.00968751
2.1336e-01,0.00917189
2.1339e-01,0.00868751
2.1342e-01,0.00843751
2.1346e-01,0.00846876
2.1349e-01,0.00765626
2.1352e-01,0.00831251
2.1355e-01,0.00812501
2.1358e-01,0.00782814
2.1362e-01,0.00767189
2.1365e-01,0.00707814
2.1368e-01,0.00682814
2.1371e-01,0.00704689
2.1374e-01,0.00718751
2.1378e-01,0.00745314
2.1381e-01,0.00721876
2.1384e-01,0.00778126
2.1387e-01,0.00792189
2.1390e-01,0.00826564
2.1394e-01,0.00821876
2.1397e-01,0.00793751
2.1400e-01,0.00737501
2.1403e-01,0.00803126
2.1406e-01,0.00843751
2.1410e-01,0.00815626
2.1413e-01,0.00725001
2.1416e-01,0.00742189
2.1419e-01,0.00810939
2.1422e-01,0.00814064
2.1426e-01,0.00845314
2.1429e-01,0.00768751
2.1432e-01,0.00787501
2.1435e-01,0.00801564
2.1438e-01,0.00803126
2.1442e-01,0.00710939
2.1445e-01,0.00684376
2.1448e-01,0.00693751
2.1451e-01,0.00784376
2.1454e-01,0.00809376
2.1458e-01,0.00750001
2.1461e-01,0.00750001
2.1464e-01,0.00818751
2.1467e-01,0.00798439
2.1470e-01,0.00751564
2.1474e-01,0.00760939
2.1477e-01,0.00754689
2.1480e-01,0.00746876
2.1483e-01,0.00701564
2.1486e-01,0.00715626
2.1490e-01,0.00725001
2.1493e-01,0.00764064
2.1496e-01,0.00770314
2.1499e-01,0.00739064
2.1502e-01,0.00787501
2.1506e-01,0.00784376
2.1509e-01,0.00845314
2.1512e-01,0.00782814
2.1515e-01,0.00757814
2.1518e-01,0.00720314
2.1522e-01,0.00806251
2.1525e-01,0.00778126
2.1528e-01,0.00770314
2.1531e-01,0.00731251
2.1534e-01,0.00767189
2.1538e-01,0.00700001
2.1541e-01,0.00742189
2.1544e-01,0.00698439
2.1547e-01,0.00706251
2.1550e-01,0.00698439
2.1554e-01,0.00684376
2.1557e-01,0.00745314
2.1560e-01,0.00751564
2.1563e-01,0.00789064
2.1566e-01,0.00685939
2.1570e-01,0.00748439
2.1573e-01,0.00851564
2.1576e-01,0.00806251
2.1579e-01,0.00745314
2.1582e-01,0.00787501
2.1586e-01,0.00751564
2.1589e-01,0.00690626
2.1592e-01,0.00684376
2.1595e-01,0.00706251
2.1598e-01,0.00704689
2.1602e-01,0.00670314
2.1605e-01,0.00709376
2.1608e-01,0.00690626
2.1611e-01,0.00689064
2.1614e-01,0.00750001
2.1618e-01,0.00714064
2.1621e-01,0.00787501
2.1624e-01,0.00826564
2.1627e-01,0.00798439
2.1630e-01,0.00689064
2.1634e-01,0.00748439
2.1637e-01,0.00717189
2.1640e-01,0.00818751
2.1643e-01,0.00946876
2.1646e-01,0.00817189
2.1650e-01,0.00814064
2.1653e-01,0.00767189
2.1656e-01,0.00754689
2.1659e-01,0.00760939
2.1662e-01,0.00717189
2.1666e-01,0.00717189
2.1669e-01,0.00737501
2.1672e-01,0.00740626
2.1675e-01,0.00753126
2.1678e-01,0.00718751
2.1682e-01,0.00782814
2.1685e-01,0.00781251
2.1688e-01,0.00754689
2.1691e-01,0.00712501
2.1694e-01,0.00789064
2.1698e-01,0.00823439
2.1701e-01,0.00785939
2.1704e-01,0.00735939
2.1707e-01,0.00818751
2.1710e-01,0.00750001
2.1714e-01,0.00732814
2.1717e-01,0.00732814
2.1720e-01,0.00696876
2.1723e-01,0.00740626
2.1726e-01,0.00743751
2.1730e-01,0.00803126
2.1733e-01,0.00790626
2.1736e-01,0.00743751
2.1739e-01,0.00720314
2.1742e-01,0.00740626
2.1746e-01,0.00790626
2.1749e-01,0.00828126
2.1752e-01,0.00835939
2.1755e-01,0.00751564
2.1758e-01,0.00737501
2.1762e-01,0.00714064
2.1765e-01,0.00692189
2.1768e-01,0.00712501
2.1771e-01,0.00715626
2.1774e-01,0.00806251
2.1778e-01,0.00826564
2.1781e-01,0.00717189
2.1784e-01,0.00756251
2.1787e-01,0.00739064
2.1790e-01,0.00689064
2.1794e-01,0.00739064
2.1797e-01,0.00737501
2.1800e-01,0.00731251
2.1803e-01,0.00787501
2.1806e-01,0.00839064
2.1810e-01,0.00746876
2.1813e-01,0.00754689
2.1816e-01,0.00707814
2.1819e-01,0.00725001
2.1822e-01,0.00798439
2.1826e-01,0.00817189
2.1829e-01,0.00732814
2.1832e-01,0.00746876
2.1835e-01,0.00707814
2.1838e-01,0.00784376
2.1842e-01,0.00737501
2.1845e-01,0.00787501
2.1848e-01,0.00789064
2.1851e-01,0.00775001
2.1854e-01,0.00776564
2.1858e-01,0.00795314
2.1861e-01,0.00826564
2.1864e-01,0.00837501
2.1867e-01,0.00800001
2.1870e-01,0.00773439
2.1874e-01,0.00739064
2.1877e-01,0.00754689
2.1880e-01,0.00803126
2.1883e-01,0.00928126
2.1886e-01,0.00900001
2.1890e-01,0.00845314
2.1893e-01,0.00823439
2.1896e-01,0.00784376
2.1899e-01,0.00853126
2.1902e-01,0.00903126
2.1906e-01,0.00831251
2.1909e-01,0.00818751
2.1912e-01,0.00907814
2.1915e-01,0.00823439
2.1918e-01,0.00857814
2.1922e-01,0.00846876
2.1925e-01,0.00879689
2.1928e-01,0.00951564
2.1931e-01,0.00939064
2.1934e-01,0.00879689
2.1938e-01,0.00876564
2.1941e-01,0.00889064
2.1944e-01,0.00903126
2.1947e-01,0.00968751
2.1950e-01,0.00979689
2.1954e-01,0.00993751
2.1957e-01,0.00987501
2.1960e-01,0.00973439
2.1963e-01,0.0105781
2.1966e-01,0.0104844
2.1970e-01,0.0110781
2.1973e-01,0.0110313
2.1976e-01,0.0112188
2.1979e-01,0.0102188
2.1982e-01,0.0109688
2.1986e-01,0.0113594
2.1989e-01,0.011375
2.1992e-01,0.0117344
2.1995e-01,0.0116563
2.1998e-01,0.0113125
2.2002e-01,0.0107656
2.2005e-01,0.0114844
2.2008e-01,0.0112188
2.2011e-01,0.0108281
2.2014e-01,0.0108906
2.2018e-01,0.0110938
2.2021e-01,0.0102969
2.2024e-01,0.0114063
2.2027e-01,0.0116719
2.2030e-01,0.0115
2.2034e-01,0.0117656
2.2037e-01,0.0112813
2.2040e-01,0.0123594
2.2043e-01,0.0117344
2.2046e-01,0.0122656
2.2050e-01,0.0125938
2.2053e-01,0.013375
2.2056e-01,0.0139688
2.2059e-01,0.0141563
2.2062e-01,0.0135313
2.2066e-01,0.0142656
2.2069e-01,0.0135469
2.2072e-01,0.01375
2.2075e-01,0.0145156
2.2078e-01,0.0156094
2.2082e-01,0.0154688
2.2085e-01,0.0164531
2.2088e-01,0.0161875
2.2091e-01,0.0178594
2.2094e-01,0.0176563
2.2098e-01,0.01725
2.2101e-01,0.0168906
2.2104e-01,0.0167656
2.2107e-01,0.0166719
2.2110e-01,0.0154219
2.2114e-01,0.0160938
2.2117e-01,0.0167188
2.2120e-01,0.0164688
2.2123e-01,0.0159844
2.2126e-01,0.0150781
2.2130e-01,0.0150313
2.2133e-01,0.0146406
2.2136e-01,0.0141719
2.2139e-01,0.0133438
2.2142e-01,0.0136406
2.2146e-01,0.0145
2.2149e-01,0.0128281
2.2152e-01,0.0125469
2.2155e-01,0.0120938
2.2158e-01,0.0121406
2.2162e-01,0.0120781
2.2165e-01,0.0115156
2.2168e-01,0.0118438
2.2171e-01,0.012375
2.2174e-01,0.0122188
2.2178e-01,0.0115469
2.2181e-01,0.0118125
2.2184e-01,0.0108906
2.2187e-01,0.0119844
2.2190e-01,0.0117031
2.2194e-01,0.0106875
2.2197e-01,0.00993751
2.2200e-01,0.00954689
2.2203e-01,0.00896876
2.2206e-01,0.00876564
2.2210e-01,0.00798439
2.2213e-01,0.00787501
2.2216e-01,0.00779689
2.2219e-01,0.00828126
2.2222e-01,0.00817189
2.2226e-01,0.00829689
2.2229e-01,0.00842189
2.2232e-01,0.00825001
2.2235e-01,0.00796876
2.2238e-01,0.00807814
2.2242e-01,0.00885939
2.2245e-01,0.00800001
2.2248e-01,0.00775001
2.2251e-01,0.00828126
2.2254e-01,0.00823439
2.2258e-01,0.00725001
2.2261e-01,0.00785939
2.2264e-01,0.00923439
2.2267e-01,0.00870314
2.2270e-01,0.00779689
2.2274e-01,0.00768751
2.2277e-01,0.00764064
2.2280e-01,0.00778126
