Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
2.1652e-01,0.0342062
2.1655e-01,0.0343687
2.1658e-01,0.0359437
2.1662e-01,0.0369906
2.1665e-01,0.0375219
2.1668e-01,0.0392812
2.1671e-01,0.0405969
2.1674e-01,0.0405656
2.1678e-01,0.0413219
2.1681e-01,0.0409719
2.1684e-01,0.0401812
2.1687e-01,0.0411156
2.1690e-01,0.0425312
2.1694e-01,0.044325
2.1697e-01,0.04655
2.1700e-01,0.0479125
2.1703e-01,0.0509187
2.1706e-01,0.0513125
2.1710e-01,0.0519719
2.1713e-01,0.0542781
2.1716e-01,0.0546344
2.1719e-01,0.0554219
2.1722e-01,0.0565625
2.1726e-01,0.0576375
2.1729e-01,0.059375
2.1732e-01,0.0571469
2.1735e-01,0.0592781
2.1738e-01,0.0592719
2.1742e-01,0.0587
2.1745e-01,0.0616875
2.1748e-01,0.0608156
2.1751e-01,0.0607687
2.1754e-01,0.0598937
2.1758e-01,0.0612281
2.1761e-01,0.0608844
2.1764e-01,0.0600281
2.1767e-01,0.0563406
2.1770e-01,0.0559469
2.1774e-01,0.0569156
2.1777e-01,0.0540219
2.1780e-01,0.0538469
2.1783e-01,0.0530187
2.1786e-01,0.0517719
2.1790e-01,0.0476781
2.1793e-01,0.0430437
2.1796e-01,0.0442687
2.1799e-01,0.0418469
2.1802e-01,0.0405437
2.1806e-01,0.0377031
2.1809e-01,0.0366312
2.1812e-01,0.0378812
2.1815e-01,0.036625
2.1818e-01,0.0347
2.1822e-01,0.0328562
2.1825e-01,0.0320031
2.1828e-01,0.0295844
2.1831e-01,0.0288531
2.1834e-01,0.0295031
2.1838e-01,0.0283594
2.1841e-01,0.0280969
2.1844e-01,0.0282375
2.1847e-01,0.0280937
2.1850e-01,0.0272937
2.1854e-01,0.0268312
2.1857e-01,0.0269344
2.1860e-01,0.0271531
2.1863e-01,0.0274219
2.1866e-01,0.0277
2.1870e-01,0.0272562
2.1873e-01,0.0265781
2.1876e-01,0.0280625
2.1879e-01,0.0270937
2.1882e-01,0.0263906
2.1886e-01,0.0261906
2.1889e-01,0.026025
2.1892e-01,0.0257281
2.1895e-01,0.0248906
2.1898e-01,0.0256187
2.1902e-01,0.0257719
2.1905e-01,0.02515
2.1908e-01,0.0257812
2.1911e-01,0.0264781
2.1914e-01,0.0276344
2.1918e-01,0.02745
2.1921e-01,0.0266687
2.1924e-01,0.026225
2.1927e-01,0.026725
2.1930e-01,0.0275469
2.1934e-01,0.0265406
2.1937e-01,0.0260875
2.1940e-01,0.0263844
2.1943e-01,0.0272406
2.1946e-01,0.0265969
2.1950e-01,0.02685
2.1953e-01,0.0265406
2.1956e-01,0.0267281
2.1959e-01,0.0275562
2.1962e-01,0.0267562
2.1966e-01,0.0261844
2.1969e-01,0.0269281
2.1972e-01,0.0274844
2.1975e-01,0.0271594
2.1978e-01,0.0256375
2.1982e-01,0.0262156
2.1985e-01,0.0251531
2.1988e-01,0.0262219
2.1991e-01,0.0268062
2.1994e-01,0.027675
2.1998e-01,0.0274031
2.2001e-01,0.0261531
2.2004e-01,0.0257469
2.2007e-01,0.0250469
2.2010e-01,0.0255125
2.2014e-01,0.0252125
2.2017e-01,0.0247875
2.2020e-01,0.0252531
2.2023e-01,0.0254062
2.2026e-01,0.026525
2.2030e-01,0.0270594
2.2033e-01,0.0271469
2.2036e-01,0.0266719
2.2039e-01,0.0267687
2.2042e-01,0.0259812
2.2046e-01,0.0257594
2.2049e-01,0.0257906
2.2052e-01,0.0254625
2.2055e-01,0.0257844
2.2058e-01,0.0262344
2.2062e-01,0.0264562
2.2065e-01,0.0262469
2.2068e-01,0.0263469
2.2071e-01,0.0263
2.2074e-01,0.0256531
2.2078e-01,0.0249
2.2081e-01,0.0252219
2.2084e-01,0.0264312
2.2087e-01,0.0257656
2.2090e-01,0.024575
2.2094e-01,0.0248
2.2097e-01,0.0246094
2.2100e-01,0.0254844
2.2103e-01,0.0248656
2.2106e-01,0.02625
2.2110e-01,0.0271375
2.2113e-01,0.0272844
2.2116e-01,0.0272625
2.2119e-01,0.0265125
2.2122e-01,0.0269531
2.2126e-01,0.0270406
2.2129e-01,0.0260625
2.2132e-01,0.0261125
2.2135e-01,0.0269062
2.2138e-01,0.0266187
2.2142e-01,0.0249375
2.2145e-01,0.0269125
2.2148e-01,0.0270281
2.2151e-01,0.0271625
2.2154e-01,0.0267469
2.2158e-01,0.0263
2.2161e-01,0.0262187
2.2164e-01,0.025525
2.2167e-01,0.0264
2.2170e-01,0.0262062
2.2174e-01,0.02725
2.2177e-01,0.0266469


