Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Label,
TIME,CH1
1.8468e-01,0.0653359
1.8471e-01,0.0685
1.8474e-01,0.0692969
1.8478e-01,0.0647969
1.8481e-01,0.0670625
1.8484e-01,0.0634922
1.8487e-01,0.0620469
1.8490e-01,0.0577266
1.8494e-01,0.0567109
1.8497e-01,0.0515391
1.8500e-01,0.0534766
1.8503e-01,0.0568437
1.8506e-01,0.0528828
1.8510e-01,0.0526953
1.8513e-01,0.0541406
1.8516e-01,0.0516484
1.8519e-01,0.0460391
1.8522e-01,0.0446562
1.8526e-01,0.0455469
1.8529e-01,0.0473906
1.8532e-01,0.0474687
1.8535e-01,0.0444531
1.8538e-01,0.0400391
1.8542e-01,0.0406172
1.8545e-01,0.0404375
1.8548e-01,0.0397812
1.8551e-01,0.0412422
1.8554e-01,0.0407969
1.8558e-01,0.0364141
1.8561e-01,0.0369922
1.8564e-01,0.0353984
1.8567e-01,0.0339844
1.8570e-01,0.0339219
1.8574e-01,0.0351406
1.8577e-01,0.0363828
1.8580e-01,0.0384141
1.8583e-01,0.0378672
1.8586e-01,0.0365547
1.8590e-01,0.0337578
1.8593e-01,0.0346172
1.8596e-01,0.0354453
1.8599e-01,0.0367422
1.8602e-01,0.0373672
1.8606e-01,0.0379141
1.8609e-01,0.0353828
1.8612e-01,0.0336719
1.8615e-01,0.0359609
1.8618e-01,0.0356094
1.8622e-01,0.0362812
1.8625e-01,0.0348672
1.8628e-01,0.0369531
1.8631e-01,0.0346953
1.8634e-01,0.0350391
1.8638e-01,0.0329687
1.8641e-01,0.0330078
1.8644e-01,0.0321016
1.8647e-01,0.0335859
1.8650e-01,0.0344375
1.8654e-01,0.0344297
1.8657e-01,0.0346406
1.8660e-01,0.0350078
1.8663e-01,0.033
1.8666e-01,0.0317812
1.8670e-01,0.0315
1.8673e-01,0.0320469
1.8676e-01,0.0319375
1.8679e-01,0.0335234
1.8682e-01,0.0335234
1.8686e-01,0.0315156
1.8689e-01,0.0308594
1.8692e-01,0.030375
1.8695e-01,0.0327109
1.8698e-01,0.0328828
1.8702e-01,0.0342031
1.8705e-01,0.0350469
1.8708e-01,0.0325391
1.8711e-01,0.0314375
1.8714e-01,0.0306875
1.8718e-01,0.0297344
1.8721e-01,0.0304219
1.8724e-01,0.0335312
1.8727e-01,0.0336562
1.8730e-01,0.0384062
1.8734e-01,0.0383672
1.8737e-01,0.0355937
1.8740e-01,0.0357344
1.8743e-01,0.0361562
1.8746e-01,0.0364766
1.8750e-01,0.0335312
1.8753e-01,0.0355781
1.8756e-01,0.0350391
1.8759e-01,0.0389219
1.8762e-01,0.0418281
1.8766e-01,0.041375
1.8769e-01,0.0415703
1.8772e-01,0.0409453
1.8775e-01,0.0430469
1.8778e-01,0.0412812
1.8782e-01,0.0436875
1.8785e-01,0.0431953
1.8788e-01,0.042625
1.8791e-01,0.0437187
1.8794e-01,0.0415859
1.8798e-01,0.0455391
1.8801e-01,0.0494062
1.8804e-01,0.0490625
1.8807e-01,0.0462734
1.8810e-01,0.0468047
1.8814e-01,0.0483672
1.8817e-01,0.0495625
1.8820e-01,0.0486797
1.8823e-01,0.0486875
1.8826e-01,0.0491953
1.8830e-01,0.0485234
1.8833e-01,0.0513125
1.8836e-01,0.0488672
1.8839e-01,0.0454687
1.8842e-01,0.0449922
1.8846e-01,0.0418828
1.8849e-01,0.0416875
1.8852e-01,0.0460937
1.8855e-01,0.0437266
1.8858e-01,0.0456641
1.8862e-01,0.0401016
1.8865e-01,0.0382891
1.8868e-01,0.0405469
1.8871e-01,0.0378047
1.8874e-01,0.038375
1.8878e-01,0.0371406
1.8881e-01,0.03375
1.8884e-01,0.0313047
1.8887e-01,0.0322187
1.8890e-01,0.0321641
1.8894e-01,0.0343125
1.8897e-01,0.0335391
1.8900e-01,0.0327031
1.8903e-01,0.0351875
1.8906e-01,0.0366484
1.8910e-01,0.0363047
1.8913e-01,0.0378047
1.8916e-01,0.0372891
1.8919e-01,0.0354453
1.8922e-01,0.0368125
1.8926e-01,0.0349219
1.8929e-01,0.0344844
1.8932e-01,0.0351016
1.8935e-01,0.0339687
1.8938e-01,0.0368359
1.8942e-01,0.0373828
1.8945e-01,0.0403984
1.8948e-01,0.0381328
1.8951e-01,0.0358437
1.8954e-01,0.0376484
1.8958e-01,0.0361484
1.8961e-01,0.0393828
1.8964e-01,0.0389062
1.8967e-01,0.0396797
1.8970e-01,0.0384609
1.8974e-01,0.0412422
1.8977e-01,0.039875
1.8980e-01,0.0397812
1.8983e-01,0.0379531
1.8986e-01,0.0376562
1.8990e-01,0.0378828
1.8993e-01,0.037
1.8996e-01,0.0390703
1.8999e-01,0.0400625
1.9002e-01,0.0422656
1.9006e-01,0.0438828
1.9009e-01,0.0451328
1.9012e-01,0.0446016
1.9015e-01,0.0447266
1.9018e-01,0.0418437
1.9022e-01,0.0435469
1.9025e-01,0.043125
1.9028e-01,0.0426484
1.9031e-01,0.0482031
1.9034e-01,0.047875
1.9038e-01,0.0478594
1.9041e-01,0.0494219
1.9044e-01,0.0447969
1.9047e-01,0.0431484
1.9050e-01,0.0453203
1.9054e-01,0.0432656
1.9057e-01,0.0448984
1.9060e-01,0.0435859
1.9063e-01,0.0437969
1.9066e-01,0.0436484
1.9070e-01,0.0409844
1.9073e-01,0.0464062
1.9076e-01,0.0403906
1.9079e-01,0.0467422
1.9082e-01,0.0475391
1.9086e-01,0.0476562
1.9089e-01,0.0501094
1.9092e-01,0.0455234
1.9095e-01,0.0424062
1.9098e-01,0.0435547
1.9102e-01,0.045125
1.9105e-01,0.0455391
1.9108e-01,0.0443984
1.9111e-01,0.0426719
1.9114e-01,0.0438672
1.9118e-01,0.0456562
1.9121e-01,0.0477578
1.9124e-01,0.0490312
1.9127e-01,0.04425
1.9130e-01,0.0467031
1.9134e-01,0.0493125
1.9137e-01,0.0481641
1.9140e-01,0.0448047
1.9143e-01,0.0446641
1.9146e-01,0.045
1.9150e-01,0.0479297
1.9153e-01,0.0470547
1.9156e-01,0.0451719
1.9159e-01,0.0466875
1.9162e-01,0.049375
1.9166e-01,0.0463437
1.9169e-01,0.0522031
1.9172e-01,0.0509297
1.9175e-01,0.0503359
1.9178e-01,0.0524297
1.9182e-01,0.0510391
1.9185e-01,0.0565469
1.9188e-01,0.056375
1.9191e-01,0.0582344
1.9194e-01,0.0586484
1.9198e-01,0.0573359
1.9201e-01,0.0613203
1.9204e-01,0.061
1.9207e-01,0.0599687
1.9210e-01,0.0685703
1.9214e-01,0.0699453
1.9217e-01,0.0671172
1.9220e-01,0.0679141
1.9223e-01,0.0665
1.9226e-01,0.0649219
1.9230e-01,0.0692656
1.9233e-01,0.0700781
1.9236e-01,0.0710859
1.9239e-01,0.0753984
1.9242e-01,0.0779141
1.9246e-01,0.0816719
1.9249e-01,0.0826953
1.9252e-01,0.0790078
1.9255e-01,0.0828672
1.9258e-01,0.0795547
1.9262e-01,0.0844687
1.9265e-01,0.0899375
1.9268e-01,0.0899922
1.9271e-01,0.0927578
1.9274e-01,0.105781
1.9278e-01,0.103117
1.9281e-01,0.102461
1.9284e-01,0.106359
1.9287e-01,0.11675
1.9290e-01,0.127406
1.9294e-01,0.123867
1.9297e-01,0.131391
1.9300e-01,0.134375
1.9303e-01,0.138195
1.9306e-01,0.147266
1.9310e-01,0.158992
1.9313e-01,0.164344
1.9316e-01,0.168125
1.9319e-01,0.177094
1.9322e-01,0.186172
1.9326e-01,0.188648
1.9329e-01,0.200172
1.9332e-01,0.203305
1.9335e-01,0.213812
1.9338e-01,0.221383
1.9342e-01,0.234273
1.9345e-01,0.243359
1.9348e-01,0.239461
1.9351e-01,0.248844
1.9354e-01,0.249062
1.9358e-01,0.249992
1.9361e-01,0.252734
1.9364e-01,0.250117
1.9367e-01,0.250234
1.9370e-01,0.236461
1.9374e-01,0.23575
1.9377e-01,0.222758
1.9380e-01,0.216836
1.9383e-01,0.205062
1.9386e-01,0.183555
1.9390e-01,0.170055
1.9393e-01,0.159742
1.9396e-01,0.144039
1.9399e-01,0.141023
1.9402e-01,0.133133
1.9406e-01,0.118836
1.9409e-01,0.106773
1.9412e-01,0.0995469
1.9415e-01,0.0901953
1.9418e-01,0.0863594
1.9422e-01,0.0820469
1.9425e-01,0.0753906
1.9428e-01,0.0691875
1.9431e-01,0.0647422
1.9434e-01,0.0595469
1.9438e-01,0.0564453
1.9441e-01,0.0546172
1.9444e-01,0.0517031
1.9447e-01,0.0512031
1.9450e-01,0.0488203
1.9454e-01,0.0475625
1.9457e-01,0.0474453
1.9460e-01,0.0469141
1.9463e-01,0.0478984
1.9466e-01,0.0451016
1.9470e-01,0.0429375
1.9473e-01,0.0419297
1.9476e-01,0.0439375
1.9479e-01,0.0431016
1.9482e-01,0.0462344
1.9486e-01,0.0444609
1.9489e-01,0.0484219
1.9492e-01,0.0474687
1.9495e-01,0.0430234
1.9498e-01,0.0408828
1.9502e-01,0.0400234
1.9505e-01,0.0387344
1.9508e-01,0.0420234
1.9511e-01,0.0395156
1.9514e-01,0.0394687
1.9518e-01,0.0386484
1.9521e-01,0.0380469
1.9524e-01,0.0370859
1.9527e-01,0.0395859
1.9530e-01,0.0370234
1.9534e-01,0.0405391
1.9537e-01,0.0407969
1.9540e-01,0.0410625
1.9543e-01,0.0403516
1.9546e-01,0.0437031
1.9550e-01,0.0430234
1.9553e-01,0.0406406
1.9556e-01,0.044125
1.9559e-01,0.0463437
1.9562e-01,0.0462969
1.9566e-01,0.0530703
1.9569e-01,0.0499297
1.9572e-01,0.0486328
1.9575e-01,0.0489609
1.9578e-01,0.0503437
1.9582e-01,0.0496016
1.9585e-01,0.0556016
1.9588e-01,0.0584453
1.9591e-01,0.05525
1.9594e-01,0.0539297
1.9598e-01,0.0610312
1.9601e-01,0.0632656
1.9604e-01,0.065625
1.9607e-01,0.0633125
1.9610e-01,0.0566406
1.9614e-01,0.0562578
1.9617e-01,0.0570625
1.9620e-01,0.0561953
1.9623e-01,0.063625
1.9626e-01,0.0665547
1.9630e-01,0.0680703
1.9633e-01,0.0690937
1.9636e-01,0.0651328
1.9639e-01,0.071
1.9642e-01,0.0679844
1.9646e-01,0.0702578
1.9649e-01,0.0648359
1.9652e-01,0.0661797
1.9655e-01,0.0688359
1.9658e-01,0.0709297
1.9662e-01,0.0652812
1.9665e-01,0.0607656
1.9668e-01,0.0579531
1.9671e-01,0.0570391
1.9674e-01,0.0500703
1.9678e-01,0.0496797
1.9681e-01,0.0498281
1.9684e-01,0.0527266
1.9687e-01,0.0486406
1.9690e-01,0.0472969
1.9694e-01,0.0427266
1.9697e-01,0.0437891
1.9700e-01,0.0383984
1.9703e-01,0.0386016
1.9706e-01,0.0370078
1.9710e-01,0.0331328
1.9713e-01,0.0337422
1.9716e-01,0.0331719
1.9719e-01,0.0344766
1.9722e-01,0.0350391
1.9726e-01,0.0321953
1.9729e-01,0.0338672
1.9732e-01,0.0303437
1.9735e-01,0.0297187
1.9738e-01,0.033125
1.9742e-01,0.0324609
1.9745e-01,0.0328984
1.9748e-01,0.0329766
1.9751e-01,0.0302187
1.9754e-01,0.0318906
1.9758e-01,0.0379141
1.9761e-01,0.0361328
1.9764e-01,0.0339297
1.9767e-01,0.0329375
1.9770e-01,0.0309766
1.9774e-01,0.0351953
1.9777e-01,0.0354687
1.9780e-01,0.0403828
1.9783e-01,0.0403359
1.9786e-01,0.0378281
1.9790e-01,0.0379609
1.9793e-01,0.0351328
1.9796e-01,0.0359531
1.9799e-01,0.0343281
1.9802e-01,0.0331094
1.9806e-01,0.0312422
1.9809e-01,0.0321797
1.9812e-01,0.0302109
1.9815e-01,0.0306953
1.9818e-01,0.0312734
1.9822e-01,0.0310625
1.9825e-01,0.0340781
1.9828e-01,0.0321719
1.9831e-01,0.0305859
1.9834e-01,0.0282266
1.9838e-01,0.0285391
1.9841e-01,0.0307031
1.9844e-01,0.030625
1.9847e-01,0.0313672
1.9850e-01,0.0297578
1.9854e-01,0.0322578
1.9857e-01,0.0316562
1.9860e-01,0.0310078
1.9863e-01,0.0329844
1.9866e-01,0.0300625
1.9870e-01,0.028625
1.9873e-01,0.0265156
1.9876e-01,0.0263437
1.9879e-01,0.026625
1.9882e-01,0.0262734
1.9886e-01,0.0281406
1.9889e-01,0.0293516
1.9892e-01,0.0273203
1.9895e-01,0.0277656
1.9898e-01,0.0290625
1.9902e-01,0.0285703
1.9905e-01,0.0308281
1.9908e-01,0.0290781
1.9911e-01,0.0298984
1.9914e-01,0.0298672
1.9918e-01,0.0296172
1.9921e-01,0.0309375
1.9924e-01,0.0286094
1.9927e-01,0.0282578
1.9930e-01,0.0281797
1.9934e-01,0.0285937
1.9937e-01,0.0287734
1.9940e-01,0.0287812
1.9943e-01,0.0280312
1.9946e-01,0.0290625
1.9950e-01,0.0311484
1.9953e-01,0.0306641
1.9956e-01,0.0302578
1.9959e-01,0.0304609
1.9962e-01,0.029375
1.9966e-01,0.0280078
1.9969e-01,0.0295312
1.9972e-01,0.0312344
1.9975e-01,0.0309375
1.9978e-01,0.0322109
1.9982e-01,0.0307969
1.9985e-01,0.03125
1.9988e-01,0.0316797
1.9991e-01,0.0316484
1.9994e-01,0.0344453
1.9998e-01,0.0313047
2.0001e-01,0.0318594
2.0004e-01,0.0299844
2.0007e-01,0.0298125
2.0010e-01,0.0352344
2.0014e-01,0.0323984
2.0017e-01,0.0314531
2.0020e-01,0.0305781
2.0023e-01,0.0301797
2.0026e-01,0.0295234
2.0030e-01,0.0322969
2.0033e-01,0.0301406
2.0036e-01,0.0296406
2.0039e-01,0.0298281
2.0042e-01,0.0282031
2.0046e-01,0.0297656
2.0049e-01,0.0296328
2.0052e-01,0.0312422
2.0055e-01,0.0312344
2.0058e-01,0.0309844
2.0062e-01,0.0324922
2.0065e-01,0.0295312
2.0068e-01,0.0287109
2.0071e-01,0.0282344
2.0074e-01,0.0295937
2.0078e-01,0.0298984
2.0081e-01,0.0282187
2.0084e-01,0.02825
2.0087e-01,0.0278516
2.0090e-01,0.0313984
2.0094e-01,0.03025
2.0097e-01,0.0297578
2.0100e-01,0.0299062
2.0103e-01,0.0290937
2.0106e-01,0.0310937
2.0110e-01,0.0291641
2.0113e-01,0.0294453
2.0116e-01,0.0342422
2.0119e-01,0.0321875
2.0122e-01,0.0295234
2.0126e-01,0.0281406
2.0129e-01,0.0292422
2.0132e-01,0.028375
2.0135e-01,0.0279687
2.0138e-01,0.0264687
2.0142e-01,0.0291797
2.0145e-01,0.0312344
2.0148e-01,0.0314375
2.0151e-01,0.0314609
2.0154e-01,0.0315156
2.0158e-01,0.0315
2.0161e-01,0.0312266
2.0164e-01,0.0305469
2.0167e-01,0.0285391
2.0170e-01,0.0262656
2.0174e-01,0.0275859
2.0177e-01,0.0278047
2.0180e-01,0.0282344
2.0183e-01,0.0282109
2.0186e-01,0.0270625
2.0190e-01,0.0289609
2.0193e-01,0.0315312
2.0196e-01,0.0292578
2.0199e-01,0.0315781
2.0202e-01,0.0320703
2.0206e-01,0.0302266
2.0209e-01,0.0297187
2.0212e-01,0.0300391
2.0215e-01,0.031375
2.0218e-01,0.031625
2.0222e-01,0.0317266
2.0225e-01,0.0297266
2.0228e-01,0.0292187
2.0231e-01,0.0315859
2.0234e-01,0.0334531
2.0238e-01,0.0311797
2.0241e-01,0.0307109
2.0244e-01,0.0337734
2.0247e-01,0.0336719
2.0250e-01,0.0317187
2.0254e-01,0.0316641
2.0257e-01,0.0296562
2.0260e-01,0.0290469
2.0263e-01,0.0275781
2.0266e-01,0.0279766
2.0270e-01,0.0280781
2.0273e-01,0.0296094
2.0276e-01,0.0290234
2.0279e-01,0.0289062
2.0282e-01,0.0296953
2.0286e-01,0.0310391
2.0289e-01,0.0353828
2.0292e-01,0.0342734
2.0295e-01,0.0336641
2.0298e-01,0.0345547
2.0302e-01,0.0323594
2.0305e-01,0.0315937
2.0308e-01,0.0318594
2.0311e-01,0.032
2.0314e-01,0.0320703
2.0318e-01,0.0319687
2.0321e-01,0.0358594
2.0324e-01,0.0351094
2.0327e-01,0.0348281
2.0330e-01,0.0338516
2.0334e-01,0.0353125
2.0337e-01,0.0376016
2.0340e-01,0.0366328
2.0343e-01,0.0355234
2.0346e-01,0.0395937
2.0350e-01,0.0387969
2.0353e-01,0.0373047
2.0356e-01,0.0340547
2.0359e-01,0.0374922
2.0362e-01,0.0416562
2.0366e-01,0.0372578
2.0369e-01,0.0353047
2.0372e-01,0.0373125
2.0375e-01,0.0371641
2.0378e-01,0.0383281
2.0382e-01,0.0390469
2.0385e-01,0.0392109
2.0388e-01,0.0378906
2.0391e-01,0.0383203
2.0394e-01,0.0414453
2.0398e-01,0.0418516
2.0401e-01,0.0391875
2.0404e-01,0.0410078
2.0407e-01,0.0443203
2.0410e-01,0.0459766
2.0414e-01,0.0472891
2.0417e-01,0.0454609
2.0420e-01,0.0500391
2.0423e-01,0.0526719
2.0426e-01,0.0558359
2.0430e-01,0.0541172
2.0433e-01,0.0585547
2.0436e-01,0.0615469
2.0439e-01,0.0648203
2.0442e-01,0.0643125
2.0446e-01,0.0623984
2.0449e-01,0.0632734
2.0452e-01,0.0612187
2.0455e-01,0.0617734
2.0458e-01,0.0596328
2.0462e-01,0.0657656
2.0465e-01,0.06375
2.0468e-01,0.0637812
2.0471e-01,0.0661406
2.0474e-01,0.0680469
2.0478e-01,0.0685937
2.0481e-01,0.0705078
2.0484e-01,0.0685547
2.0487e-01,0.0762422
2.0490e-01,0.078625
2.0494e-01,0.0800859
2.0497e-01,0.0744531
2.0500e-01,0.0770625
2.0503e-01,0.0872422
2.0506e-01,0.0869375
2.0510e-01,0.0864766
2.0513e-01,0.0946172
2.0516e-01,0.0956641
2.0519e-01,0.0910781
2.0522e-01,0.100289
2.0526e-01,0.104016
2.0529e-01,0.108828
2.0532e-01,0.108266
2.0535e-01,0.111734
2.0538e-01,0.112766
2.0542e-01,0.117484
2.0545e-01,0.116453
2.0548e-01,0.116422
2.0551e-01,0.120258
2.0554e-01,0.126266
2.0558e-01,0.127156
2.0561e-01,0.125477
2.0564e-01,0.12768
2.0567e-01,0.132969
2.0570e-01,0.128922
2.0574e-01,0.1365
2.0577e-01,0.139594
2.0580e-01,0.144078
2.0583e-01,0.149031
2.0586e-01,0.148547
2.0590e-01,0.149328
2.0593e-01,0.163992
2.0596e-01,0.170203
2.0599e-01,0.16868
2.0602e-01,0.163695
2.0606e-01,0.167586
2.0609e-01,0.173023
2.0612e-01,0.169203
2.0615e-01,0.18075
2.0618e-01,0.188492
2.0622e-01,0.204727
2.0625e-01,0.199805
2.0628e-01,0.202937
2.0631e-01,0.218875
2.0634e-01,0.228578
2.0638e-01,0.231555
2.0641e-01,0.234586
2.0644e-01,0.241633
2.0647e-01,0.243984
2.0650e-01,0.239711
2.0654e-01,0.243687
2.0657e-01,0.24243
2.0660e-01,0.23457
2.0663e-01,0.241328
2.0666e-01,0.235844
2.0670e-01,0.231352
2.0673e-01,0.229789
2.0676e-01,0.218805
2.0679e-01,0.216687
2.0682e-01,0.202969
2.0686e-01,0.199445
2.0689e-01,0.194258
2.0692e-01,0.186531
2.0695e-01,0.168992
2.0698e-01,0.162891
2.0702e-01,0.1465
2.0705e-01,0.135289
2.0708e-01,0.129586
2.0711e-01,0.114961
2.0714e-01,0.107164
2.0718e-01,0.0995234
2.0721e-01,0.0971094
2.0724e-01,0.0926406
2.0727e-01,0.09
2.0730e-01,0.0816406
2.0734e-01,0.0802187
2.0737e-01,0.0795
2.0740e-01,0.0832187
2.0743e-01,0.0836094
2.0746e-01,0.0781875
2.0750e-01,0.0706719
2.0753e-01,0.0659297
2.0756e-01,0.0711953
2.0759e-01,0.0741953
2.0762e-01,0.0695156
2.0766e-01,0.0722031
2.0769e-01,0.0749844
2.0772e-01,0.0718672
2.0775e-01,0.070375
2.0778e-01,0.0711953
2.0782e-01,0.0729531
2.0785e-01,0.0731016
2.0788e-01,0.0638594
2.0791e-01,0.0651484
2.0794e-01,0.0592031
2.0798e-01,0.0567734
2.0801e-01,0.0559375
2.0804e-01,0.0552969
2.0807e-01,0.0550781
2.0810e-01,0.0508359
2.0814e-01,0.0486328
2.0817e-01,0.0455234
2.0820e-01,0.0469375
2.0823e-01,0.0458594
2.0826e-01,0.0440469
2.0830e-01,0.0436953
2.0833e-01,0.0458594
2.0836e-01,0.0493828
2.0839e-01,0.0493594
2.0842e-01,0.0451406
2.0846e-01,0.0425469
2.0849e-01,0.0409141
2.0852e-01,0.0388047
2.0855e-01,0.0388516
2.0858e-01,0.0386953
2.0862e-01,0.0423906
2.0865e-01,0.040875
2.0868e-01,0.0395625
2.0871e-01,0.0361328
2.0874e-01,0.0348125
2.0878e-01,0.0343594
2.0881e-01,0.0337578
2.0884e-01,0.0347031
2.0887e-01,0.0361094
2.0890e-01,0.0350547
2.0894e-01,0.0342812
2.0897e-01,0.0343828
2.0900e-01,0.0374062
2.0903e-01,0.0388594
2.0906e-01,0.0393437
2.0910e-01,0.0375781
2.0913e-01,0.0358516
2.0916e-01,0.0368047
2.0919e-01,0.0399219
2.0922e-01,0.0385391
2.0926e-01,0.0339453
2.0929e-01,0.0338281
2.0932e-01,0.0359141
2.0935e-01,0.0372891
2.0938e-01,0.0342969
2.0942e-01,0.0332812
2.0945e-01,0.0333125
2.0948e-01,0.0337031
2.0951e-01,0.0337344
2.0954e-01,0.03375
2.0958e-01,0.0352812
2.0961e-01,0.0366953
2.0964e-01,0.0360234
2.0967e-01,0.0368203
2.0970e-01,0.0382109
2.0974e-01,0.0389844
2.0977e-01,0.0366328
2.0980e-01,0.0370234
2.0983e-01,0.0345547
2.0986e-01,0.0343516
2.0990e-01,0.0351484
2.0993e-01,0.0322187
2.0996e-01,0.0313437
2.0999e-01,0.0349531
2.1002e-01,0.0367422
2.1006e-01,0.0357344
2.1009e-01,0.0333906
2.1012e-01,0.0315625
2.1015e-01,0.0303203
2.1018e-01,0.0306328
2.1022e-01,0.0348828
2.1025e-01,0.0365156
2.1028e-01,0.0350078
2.1031e-01,0.0342812
2.1034e-01,0.0372578
2.1038e-01,0.03725
2.1041e-01,0.0397031
2.1044e-01,0.0382187
2.1047e-01,0.0386797
2.1050e-01,0.0386875
2.1054e-01,0.0387656
2.1057e-01,0.03875
2.1060e-01,0.0393906
2.1063e-01,0.0381094
2.1066e-01,0.0400781
2.1070e-01,0.0453047
2.1073e-01,0.0469297
2.1076e-01,0.0482031
2.1079e-01,0.0455937
2.1082e-01,0.0459062
2.1086e-01,0.0449219
2.1089e-01,0.0447187
2.1092e-01,0.0469297
2.1095e-01,0.0443203
2.1098e-01,0.0446953
2.1102e-01,0.0442031
2.1105e-01,0.0444297
2.1108e-01,0.04425
2.1111e-01,0.0479219
2.1114e-01,0.0464453
2.1118e-01,0.0496406
2.1121e-01,0.0479844
2.1124e-01,0.0491406
2.1127e-01,0.0464922
2.1130e-01,0.047125
2.1134e-01,0.0470312
2.1137e-01,0.0471094
2.1140e-01,0.0427734
2.1143e-01,0.0408047
2.1146e-01,0.0386875
2.1150e-01,0.0349844
2.1153e-01,0.0348906
2.1156e-01,0.0372187
2.1159e-01,0.0362812
2.1162e-01,0.0376562
2.1166e-01,0.035
2.1169e-01,0.0346016
2.1172e-01,0.0336953
2.1175e-01,0.0362344
2.1178e-01,0.0372891
2.1182e-01,0.0392109
2.1185e-01,0.0420781
2.1188e-01,0.0388594
2.1191e-01,0.0374687
2.1194e-01,0.0348516
2.1198e-01,0.0338047
2.1201e-01,0.0344219
2.1204e-01,0.0327266
2.1207e-01,0.0333516
2.1210e-01,0.0349375
2.1214e-01,0.034125
2.1217e-01,0.0356797
2.1220e-01,0.0351797
2.1223e-01,0.0344297
2.1226e-01,0.0353984
2.1230e-01,0.0357891
2.1233e-01,0.0346484
2.1236e-01,0.0353906
2.1239e-01,0.0356641
2.1242e-01,0.0378594
2.1246e-01,0.0365937
2.1249e-01,0.0365391
2.1252e-01,0.03875
2.1255e-01,0.0423203
2.1258e-01,0.0396328
2.1262e-01,0.0395937
2.1265e-01,0.0393437
2.1268e-01,0.0407891
2.1271e-01,0.0413203
2.1274e-01,0.0387422
2.1278e-01,0.0412578
2.1281e-01,0.0427109
2.1284e-01,0.0421953
2.1287e-01,0.0445234
2.1290e-01,0.0448672
2.1294e-01,0.0463828
2.1297e-01,0.043375
2.1300e-01,0.0439453
2.1303e-01,0.0462031
2.1306e-01,0.0457422
2.1310e-01,0.0445937
2.1313e-01,0.0451953
2.1316e-01,0.0436875
2.1319e-01,0.0507344
2.1322e-01,0.0485391
2.1326e-01,0.0542578
2.1329e-01,0.0490625
2.1332e-01,0.0509297
2.1335e-01,0.0487422
2.1338e-01,0.0454531
2.1342e-01,0.0422266
2.1345e-01,0.0492187
2.1348e-01,0.0465312
2.1351e-01,0.0466484
2.1354e-01,0.04575
2.1358e-01,0.0471016
2.1361e-01,0.0439141
2.1364e-01,0.0400937
2.1367e-01,0.0423984
2.1370e-01,0.0418359
2.1374e-01,0.0445937
2.1377e-01,0.0455312
2.1380e-01,0.044375
2.1383e-01,0.0431719
2.1386e-01,0.0409062
2.1390e-01,0.0417422
2.1393e-01,0.0443047
2.1396e-01,0.0425781
2.1399e-01,0.0438672
2.1402e-01,0.0438828
2.1406e-01,0.0436562
2.1409e-01,0.0431953
2.1412e-01,0.0453125
2.1415e-01,0.049875
2.1418e-01,0.0519375
2.1422e-01,0.0467187
2.1425e-01,0.0516328
2.1428e-01,0.0504766
2.1431e-01,0.0457656
2.1434e-01,0.0475547
2.1438e-01,0.0507969
2.1441e-01,0.0503125
2.1444e-01,0.0485156
2.1447e-01,0.0500469
2.1450e-01,0.0543516
2.1454e-01,0.0504141
2.1457e-01,0.0515312
2.1460e-01,0.0487422
2.1463e-01,0.0564297
2.1466e-01,0.0593281
2.1470e-01,0.0563906
2.1473e-01,0.055875
2.1476e-01,0.0573516
2.1479e-01,0.0602344
2.1482e-01,0.0613437
2.1486e-01,0.0587344
2.1489e-01,0.0601953
2.1492e-01,0.0610859
2.1495e-01,0.060625
2.1498e-01,0.0594297
2.1502e-01,0.0600781
2.1505e-01,0.0659687
2.1508e-01,0.0643125
2.1511e-01,0.0679844
2.1514e-01,0.0668672
2.1518e-01,0.0689609
2.1521e-01,0.0712812
2.1524e-01,0.074125
2.1527e-01,0.0833437
2.1530e-01,0.0828203
2.1534e-01,0.0854766
2.1537e-01,0.0877187
2.1540e-01,0.0925
2.1543e-01,0.0920469
2.1546e-01,0.0999609
2.1550e-01,0.103469
2.1553e-01,0.104586
2.1556e-01,0.109844
2.1559e-01,0.110422
2.1562e-01,0.125445
2.1566e-01,0.135625
2.1569e-01,0.13868
2.1572e-01,0.140242
2.1575e-01,0.148445
2.1578e-01,0.159195
2.1582e-01,0.161789
2.1585e-01,0.182023
2.1588e-01,0.189891
2.1591e-01,0.193023
2.1594e-01,0.190391
2.1598e-01,0.202906
2.1601e-01,0.217891
2.1604e-01,0.212391
2.1607e-01,0.231289
2.1610e-01,0.229969
2.1614e-01,0.235508
2.1617e-01,0.230945
2.1620e-01,0.225984
2.1623e-01,0.232172
2.1626e-01,0.241062
2.1630e-01,0.242234
2.1633e-01,0.244734
2.1636e-01,0.242727
2.1639e-01,0.227375
2.1642e-01,0.215883
2.1646e-01,0.206219
2.1649e-01,0.19368
2.1652e-01,0.199562
2.1655e-01,0.189414
2.1658e-01,0.167844
2.1662e-01,0.153789
2.1665e-01,0.141406
2.1668e-01,0.1285
2.1671e-01,0.115734
2.1674e-01,0.107867
2.1678e-01,0.101125
